admin_alert_prefs,admin_user_id,profiles,user_id
admin_audit_log,admin_user_id,profiles,user_id
bar_numbers,bar_id,bars,id
bar_settings,bar_id,bars,id
bar_tables,bar_id,bars,id
basket_contributions,profile_id,profiles,user_id
basket_joins,user_id,profiles,user_id
basket_joins,basket_id,baskets,id
basket_members,basket_id,baskets,id
basket_members,user_id,profiles,user_id
baskets,creator_id,profiles,user_id
baskets,creator_user_id,profiles,user_id
businesses,owner_user_id,profiles,user_id
businesses,category_id,marketplace_categories,id
campaign_recipients,contact_id,contacts,id
campaign_recipients,campaign_id,campaigns,id
campaigns,template_id,templates,id
cart_items,cart_id,carts,id
carts,bar_id,bars,id
carts,profile_id,profiles,user_id
categories,menu_id,menus,id
categories,parent_category_id,categories,id
categories,bar_id,bars,id
chat_state,user_id,profiles,user_id
contributions,user_id,profiles,user_id
contributions,basket_id,baskets,id
insurance_media,lead_id,insurance_leads,id
insurance_media_queue,profile_id,profiles,user_id
item_modifiers,item_id,items,id
items,category_id,categories,id
items,menu_id,menus,id
items,bar_id,bars,id
leaderboard_notifications,user_id,profiles,user_id
menus,bar_id,bars,id
mobility_pro_access,user_id,profiles,user_id
momo_qr_requests,user_id,profiles,user_id
notifications,order_id,orders,id
ocr_jobs,menu_id,menus,id
ocr_jobs,bar_id,bars,id
order_events,order_id,orders,id
order_items,order_id,orders,id
orders,bar_id,bars,id
orders,profile_id,profiles,user_id
orders,source_cart_id,carts,id
referral_attributions,joiner_user_id,profiles,user_id
referral_attributions,sharer_user_id,profiles,user_id
referral_attributions,code,referral_links,code
referral_links,user_id,profiles,user_id
send_logs,queue_id,send_queue,id
send_queue,campaign_id,campaigns,id
sessions,bar_id,bars,id
sessions,profile_id,profiles,user_id
station_numbers,station_id,petrol_stations,id
voucher_redemptions,station_id,petrol_stations,id
voucher_redemptions,voucher_id,vouchers,id
vouchers,issued_by_admin,profiles,user_id
vouchers,user_id,profiles,user_id
vouchers,redeemed_by_station_id,petrol_stations,id
wallet_accounts,profile_id,profiles,user_id
wallet_ledger,user_id,profiles,user_id
wallet_redemptions,user_id,profiles,user_id
wallet_transactions,profile_id,profiles,user_id
wallets,user_id,profiles,user_id
